transaction_id,customer_id,transaction_date,amount,payment_method,product_id,product_category,quantity,discount_applied,transaction_status
75,75,2/1/2021,1250.33,debit card,75,home goods,93,30.98,refunded
76,76,12/15/2020,3892.03,PayPal,76,electronics,100,26.5,pending
77,77,10/10/2021,8797.32,PayPal,77,home goods,85,43.04,refunded
78,78,6/5/2020,7906.97,credit card,78,home goods,71,26.89,pending
79,79,8/3/2020,6638.59,credit card,79,clothing,5,12.03,completed
80,80,5/18/2020,7671.78,debit card,80,home goods,70,48.33,pending
81,81,2/19/2021,9855.33,credit card,81,electronics,70,30.87,completed
82,82,12/3/2020,8377.56,PayPal,82,home goods,94,21.0,pending
83,83,7/15/2021,5731.85,credit card,83,electronics,1,14.83,refunded
84,84,10/29/2020,5792.2,credit card,84,home goods,29,21.3,completed
85,85,12/25/2020,6847.91,credit card,85,electronics,33,40.82,pending
86,86,7/31/2020,5838.91,PayPal,86,clothing,47,17.68,pending
87,87,1/12/2021,6705.49,debit card,87,electronics,33,34.98,pending
88,88,6/27/2020,2002.24,debit card,88,clothing,61,49.83,pending
89,89,11/14/2021,9981.69,PayPal,89,clothing,93,4.52,refunded
90,90,9/26/2021,9207.86,credit card,90,clothing,79,16.33,pending
91,91,6/17/2020,4315.72,credit card,91,clothing,39,1.1,completed
92,92,7/15/2021,9677.78,PayPal,92,home goods,69,38.48,pending
93,93,2/2/2021,2656.7,PayPal,93,electronics,3,48.25,completed
94,94,3/15/2021,8035.05,credit card,94,clothing,74,32.12,completed
95,95,3/3/2020,5898.35,PayPal,95,clothing,27,27.41,refunded
96,96,4/24/2020,2892.22,credit card,96,home goods,73,6.52,refunded
97,97,5/15/2021,8656.25,credit card,97,clothing,69,42.61,completed
98,98,9/27/2021,9061.78,debit card,98,electronics,8,24.23,completed
99,99,8/31/2021,9511.68,debit card,99,home goods,22,10.18,refunded
100,100,7/22/2020,2764.43,credit card,100,electronics,59,6.44,refunded
101,101,5/22/2020,7706.71,debit card,101,home goods,15,34.75,completed
102,102,4/24/2021,1482.48,debit card,102,electronics,63,29.87,pending
103,103,3/10/2021,5523.83,PayPal,103,home goods,60,23.67,pending
104,104,1/27/2021,5352.98,debit card,104,electronics,20,48.7,completed
105,105,9/26/2021,889.57,credit card,105,electronics,19,11.68,completed
106,106,10/11/2021,122.22,credit card,106,home goods,28,16.47,refunded
107,107,5/15/2021,9669.93,PayPal,107,clothing,69,45.45,refunded
108,108,9/4/2021,1743.49,debit card,108,home goods,81,48.6,pending
109,109,2/1/2020,435.03,PayPal,109,home goods,42,1.93,completed
110,110,6/28/2020,5854.53,PayPal,110,electronics,34,31.74,completed
111,111,4/18/2020,5435.17,credit card,111,clothing,64,5.58,completed
112,112,9/13/2020,5595.5,debit card,112,clothing,28,49.93,refunded
113,113,9/4/2020,4234.33,PayPal,113,electronics,74,45.56,pending
114,114,8/17/2021,2382.84,PayPal,114,clothing,43,3.91,pending
115,115,10/5/2020,2116.78,debit card,115,clothing,84,9.03,refunded
116,116,4/29/2020,6090.43,debit card,116,home goods,16,34.59,completed
117,117,1/17/2021,3849.48,debit card,117,home goods,47,47.95,pending
118,118,8/11/2021,4391.53,debit card,118,home goods,1,37.47,completed
119,119,9/16/2021,3179.9,credit card,119,home goods,13,36.03,refunded
120,120,11/26/2020,3498.74,debit card,120,clothing,24,21.76,completed
121,121,12/29/2020,3196.57,credit card,121,home goods,30,4.96,pending
122,122,10/16/2021,5458.62,debit card,122,electronics,49,15.96,completed
123,123,9/15/2020,9229.08,credit card,123,electronics,84,30.56,pending
124,124,9/16/2021,5108.6,credit card,124,clothing,53,3.63,pending
125,125,4/22/2021,2154.49,credit card,125,home goods,90,8.87,completed
126,126,9/8/2021,4071.07,credit card,126,clothing,5,30.56,pending
127,127,12/23/2020,6574.87,debit card,127,clothing,71,3.04,completed
128,128,11/25/2020,8087.96,debit card,128,clothing,3,47.96,pending
129,129,9/10/2020,2376.09,PayPal,129,home goods,54,23.81,refunded
130,130,6/27/2021,2078.58,PayPal,130,electronics,86,28.51,refunded
131,131,11/12/2021,7171.81,PayPal,131,home goods,29,35.27,pending
132,132,10/4/2020,640.09,debit card,132,electronics,16,30.68,completed
133,133,11/26/2021,5703.94,debit card,133,clothing,67,23.18,pending
134,134,12/16/2020,7581.16,PayPal,134,home goods,41,11.06,pending
135,135,5/7/2021,1542.71,PayPal,135,clothing,10,47.79,refunded
136,136,9/4/2021,8303.3,debit card,136,clothing,41,15.65,completed
137,137,7/17/2020,2793.38,PayPal,137,clothing,48,2.69,refunded
138,138,8/16/2020,59.56,credit card,138,clothing,58,48.8,pending
139,139,7/12/2020,6025.15,debit card,139,electronics,48,11.02,pending
140,140,3/22/2020,3350.11,PayPal,140,electronics,19,37.67,pending
141,141,4/30/2020,3044.76,debit card,141,clothing,8,6.5,pending
142,142,5/27/2020,6726.98,credit card,142,home goods,89,0.43,refunded
143,143,7/1/2020,1682.91,debit card,143,home goods,46,8.21,completed
144,144,4/14/2020,7792.81,debit card,144,home goods,30,41.55,pending
145,145,3/24/2021,3062.21,debit card,145,electronics,77,36.58,pending
146,146,11/18/2020,111.19,PayPal,146,home goods,67,46.76,refunded
147,147,9/11/2021,4355.74,PayPal,147,clothing,41,1.55,pending
148,148,4/22/2020,4600.54,credit card,148,home goods,74,30.4,completed
149,149,8/1/2020,8442.42,credit card,149,electronics,98,19.26,completed
150,150,8/28/2021,8781.97,debit card,150,clothing,79,31.89,pending
151,151,3/12/2020,3345.12,debit card,151,home goods,48,4.46,refunded
152,152,4/25/2021,1740.43,PayPal,152,clothing,10,25.64,refunded
153,153,9/6/2021,2314.1,debit card,153,home goods,3,2.88,pending
154,154,1/29/2020,7006.78,PayPal,154,clothing,27,39.32,refunded
155,155,8/30/2020,83.64,credit card,155,electronics,12,34.85,completed
156,156,5/14/2021,171.35,debit card,156,clothing,15,15.06,completed
157,157,9/7/2021,5228.51,credit card,157,home goods,78,19.25,pending
158,158,1/13/2021,8230.94,debit card,158,electronics,6,34.37,completed
159,159,4/5/2020,8517.21,debit card,159,electronics,100,30.64,refunded
160,160,3/14/2021,3353.18,PayPal,160,clothing,10,47.65,completed
161,161,4/23/2020,1110.1,PayPal,161,clothing,39,41.0,completed
162,162,1/28/2020,6450.69,debit card,162,home goods,94,38.96,refunded
163,163,5/14/2020,8169.05,PayPal,163,clothing,10,11.71,pending
164,164,8/26/2021,8604.03,credit card,164,electronics,20,12.78,pending
165,165,12/12/2021,4967.08,PayPal,165,electronics,65,33.54,refunded
166,166,1/24/2021,5385.18,credit card,166,home goods,95,41.09,pending
167,167,4/8/2020,2269.49,PayPal,167,home goods,94,38.42,refunded
168,168,12/1/2021,1072.23,PayPal,168,electronics,60,29.4,pending
169,169,10/23/2020,4680.87,credit card,169,electronics,28,49.69,completed
170,170,1/1/2021,82.55,PayPal,170,clothing,100,45.67,pending
171,171,7/15/2020,4119.32,debit card,171,electronics,61,11.26,pending
172,172,11/8/2020,4803.26,PayPal,172,home goods,55,9.41,completed
173,173,6/21/2021,2206.84,debit card,173,electronics,75,45.33,completed
174,174,9/14/2021,8563.53,debit card,174,clothing,90,21.74,refunded
175,175,9/6/2021,9348.64,credit card,175,clothing,86,4.38,pending
176,176,4/11/2020,3018.88,credit card,176,home goods,32,45.69,completed
177,177,9/7/2021,5486.65,PayPal,177,electronics,21,28.29,pending
178,178,6/17/2021,1417.68,credit card,178,electronics,48,49.16,pending
179,179,2/14/2020,6316.23,PayPal,179,clothing,55,42.09,pending
180,180,8/3/2020,6644.4,debit card,180,clothing,38,7.69,pending
181,181,7/26/2020,3921.87,debit card,181,clothing,65,22.39,pending
182,182,3/5/2020,177.11,debit card,182,electronics,47,48.45,refunded
183,183,5/7/2020,450.24,credit card,183,electronics,85,11.63,completed
184,184,3/10/2020,4230.58,PayPal,184,home goods,26,17.71,completed
185,185,1/2/2020,324.59,credit card,185,electronics,73,46.07,refunded
186,186,8/24/2020,9214.5,PayPal,186,home goods,59,23.51,completed
187,187,9/1/2021,73.96,credit card,187,home goods,35,31.72,refunded
188,188,7/11/2020,8677.45,credit card,188,electronics,72,16.15,pending
189,189,9/25/2021,2323.04,credit card,189,electronics,30,3.29,completed
190,190,12/21/2021,2496.68,PayPal,190,home goods,14,5.13,pending
191,191,11/7/2021,7033.37,PayPal,191,clothing,52,7.52,pending
192,192,2/27/2020,4369.6,credit card,192,home goods,99,15.33,completed
193,193,6/1/2020,1613.27,debit card,193,home goods,9,35.44,refunded
194,194,6/25/2021,5204.98,credit card,194,electronics,40,22.4,pending
195,195,12/23/2021,2062.15,PayPal,195,home goods,1,27.86,completed
196,196,2/28/2021,998.77,debit card,196,home goods,61,7.35,refunded
197,197,10/4/2021,5491.36,debit card,197,electronics,45,19.08,pending
198,198,9/14/2020,9742.52,credit card,198,clothing,93,2.48,completed
199,199,5/2/2021,3718.42,PayPal,199,electronics,85,28.44,refunded
200,200,1/24/2020,648.71,PayPal,200,clothing,100,23.11,refunded
201,201,12/26/2020,9958.08,PayPal,201,home goods,59,36.67,pending
202,202,3/28/2021,5623.03,credit card,202,electronics,21,15.23,refunded
203,203,2/13/2020,7957.79,debit card,203,electronics,12,11.12,refunded
204,204,5/24/2021,825.4,PayPal,204,electronics,26,36.53,refunded
205,205,1/13/2020,198.42,credit card,205,clothing,82,40.59,pending
206,206,8/8/2020,1541.13,credit card,206,electronics,79,35.09,completed
207,207,3/30/2021,5366.98,credit card,207,electronics,57,12.96,completed
208,208,8/12/2021,4970.78,debit card,208,electronics,71,31.19,refunded
209,209,5/23/2021,725.78,debit card,209,clothing,20,31.61,refunded
210,210,6/19/2021,4947.86,credit card,210,home goods,25,24.81,pending
211,211,7/14/2020,8218.19,debit card,211,home goods,76,14.75,pending
212,212,2/28/2020,173.35,PayPal,212,home goods,90,48.41,refunded
213,213,4/2/2020,6383.86,credit card,213,clothing,62,9.38,refunded
214,214,11/11/2021,2106.59,debit card,214,home goods,16,13.68,completed
215,215,3/28/2020,9994.47,credit card,215,clothing,87,44.9,refunded
216,216,4/27/2021,7402.07,credit card,216,home goods,1,28.89,pending
217,217,7/17/2020,2717.37,debit card,217,electronics,14,49.16,pending
218,218,6/4/2021,7622.47,credit card,218,electronics,81,26.44,completed
219,219,10/10/2021,8173.99,credit card,219,home goods,2,25.81,pending
220,220,2/3/2020,6396.67,PayPal,220,home goods,82,12.05,completed
221,221,8/7/2020,6072.63,PayPal,221,home goods,96,48.11,refunded
222,222,9/4/2020,1457.27,debit card,222,electronics,3,34.92,refunded
223,223,7/11/2020,8351.12,PayPal,223,home goods,82,7.21,refunded
224,224,3/19/2020,4173.88,credit card,224,home goods,84,33.54,refunded
225,225,9/30/2020,8368.69,credit card,225,clothing,78,41.13,completed
226,226,5/20/2021,8571.19,PayPal,226,electronics,72,46.11,completed
227,227,8/18/2021,9956.32,PayPal,227,clothing,57,35.21,pending
228,228,12/22/2021,8410.86,PayPal,228,home goods,45,46.75,pending
229,229,7/27/2021,9536.98,credit card,229,electronics,61,45.96,refunded
230,230,9/26/2020,2412.78,credit card,230,clothing,69,14.54,refunded
231,231,5/3/2020,4738.09,credit card,231,electronics,8,1.12,refunded
232,232,12/10/2020,9524.8,credit card,232,electronics,13,9.81,refunded
233,233,8/3/2020,4658.33,debit card,233,home goods,67,39.68,refunded
234,234,10/21/2021,3727.68,PayPal,234,clothing,86,20.52,refunded
235,235,6/21/2020,2315.81,PayPal,235,home goods,36,13.02,completed
236,236,3/10/2021,9935.57,PayPal,236,electronics,44,38.15,refunded
237,237,10/5/2020,4990.2,debit card,237,clothing,84,22.63,refunded
238,238,2/9/2021,9959.04,debit card,238,clothing,17,29.71,refunded
239,239,1/14/2020,463.57,debit card,239,clothing,16,48.57,pending
240,240,11/25/2021,2990.13,debit card,240,electronics,80,48.83,pending
241,241,5/4/2020,2542.08,debit card,241,electronics,42,47.09,completed
242,242,10/24/2020,1382.82,PayPal,242,home goods,62,4.47,refunded
243,243,6/14/2021,2916.52,PayPal,243,home goods,20,45.81,completed
244,244,11/22/2021,3357.18,debit card,244,home goods,93,14.36,completed
245,245,9/25/2021,5681.24,credit card,245,electronics,43,0.31,refunded
246,246,6/2/2021,9900.22,credit card,246,home goods,88,0.48,pending
247,247,12/16/2021,8823.82,debit card,247,clothing,31,34.19,refunded
248,248,1/12/2021,1142.16,debit card,248,home goods,9,2.03,refunded
249,249,7/11/2021,9470.37,debit card,249,home goods,79,38.69,completed
250,250,4/8/2021,1944.23,PayPal,250,clothing,54,3.19,completed
251,251,3/27/2021,3767.76,credit card,251,home goods,69,35.82,refunded
252,252,7/30/2021,2997.65,credit card,252,electronics,83,30.49,completed
253,253,6/3/2020,3206.01,debit card,253,electronics,29,12.6,refunded
254,254,2/27/2020,1704.24,credit card,254,electronics,83,42.26,refunded
255,255,2/28/2021,8965.8,debit card,255,clothing,25,0.34,pending
256,256,3/28/2021,4990.56,PayPal,256,home goods,68,28.95,completed
257,257,7/11/2020,1393.54,PayPal,257,electronics,99,12.33,pending
258,258,9/9/2021,5556.58,debit card,258,home goods,43,3.58,refunded
259,259,4/3/2020,5135.24,PayPal,259,electronics,83,17.44,refunded
260,260,6/5/2021,6747.67,debit card,260,home goods,99,40.84,refunded
261,261,4/14/2021,9279.53,debit card,261,electronics,90,38.54,completed
262,262,5/25/2021,5266.82,PayPal,262,clothing,1,13.56,completed
263,263,12/13/2021,8595.62,debit card,263,home goods,62,3.9,pending
264,264,12/15/2021,607.01,debit card,264,electronics,25,19.99,completed
265,265,12/18/2020,4357.64,credit card,265,electronics,68,41.14,completed
266,266,4/20/2021,3251.55,PayPal,266,clothing,84,18.66,completed
267,267,4/4/2020,0.46,credit card,267,home goods,19,9.78,pending
268,268,3/20/2020,4440.64,PayPal,268,home goods,58,42.63,completed
269,269,1/27/2020,148.58,PayPal,269,home goods,36,37.37,completed
270,270,3/5/2021,956.25,debit card,270,electronics,44,48.98,refunded
271,271,9/14/2021,2538.35,debit card,271,electronics,3,41.96,completed
272,272,5/23/2020,7212.32,credit card,272,home goods,2,18.61,pending
273,273,12/25/2021,3523.14,PayPal,273,home goods,29,1.26,pending
274,274,11/27/2020,1038.88,credit card,274,home goods,41,40.43,refunded
275,275,6/6/2021,829.22,PayPal,275,clothing,97,9.84,completed
276,276,12/30/2021,7674.04,credit card,276,home goods,32,11.95,refunded
277,277,6/17/2021,1841.84,PayPal,277,clothing,87,24.11,refunded
278,278,9/13/2021,3055.85,debit card,278,electronics,54,16.43,completed
279,279,10/8/2021,6457.79,PayPal,279,clothing,98,22.32,pending
280,280,2/2/2020,7109.49,debit card,280,clothing,34,29.03,refunded
281,281,2/1/2020,2751.91,debit card,281,electronics,32,17.52,refunded
282,282,5/7/2021,6948.42,credit card,282,clothing,10,30.76,completed
283,283,3/25/2020,5784.07,PayPal,283,clothing,79,14.21,refunded
284,284,9/30/2021,7249.1,PayPal,284,clothing,23,5.8,completed
285,285,9/16/2021,2787.22,credit card,285,home goods,23,21.82,pending
286,286,7/12/2021,856.34,credit card,286,clothing,29,0.15,completed
287,287,6/2/2020,3897.13,PayPal,287,clothing,55,13.69,pending
288,288,6/19/2020,9735.49,PayPal,288,clothing,35,19.51,completed
289,289,11/3/2021,7652.62,debit card,289,clothing,96,12.18,refunded
290,290,1/1/2020,8755.06,PayPal,290,clothing,83,34.25,pending
291,291,6/11/2020,6109.03,debit card,291,home goods,74,41.24,refunded
292,292,3/31/2021,5451.32,credit card,292,electronics,26,16.2,pending
293,293,5/22/2020,8451.53,credit card,293,electronics,60,19.92,refunded
294,294,7/3/2021,7724.6,debit card,294,home goods,1,31.92,pending
295,295,3/1/2021,9581.52,credit card,295,electronics,66,27.95,pending
296,296,7/21/2020,4452.3,PayPal,296,clothing,19,2.44,pending
297,297,11/13/2021,7641.07,credit card,297,electronics,35,9.7,pending
298,298,12/7/2021,6837.42,debit card,298,electronics,32,8.75,refunded
299,299,5/4/2021,1726.31,credit card,299,electronics,42,20.17,refunded
300,300,11/15/2020,8363.17,credit card,300,home goods,34,17.25,pending
301,301,4/8/2021,9699.31,credit card,301,home goods,82,41.14,pending
302,302,1/26/2021,2673.3,debit card,302,home goods,93,36.04,pending
303,303,5/3/2021,2832.46,PayPal,303,electronics,11,14.09,refunded
304,304,12/21/2021,8893.27,debit card,304,electronics,79,0.02,completed
305,305,10/11/2021,8724.27,debit card,305,electronics,7,5.62,completed
306,306,8/28/2021,1070.94,PayPal,306,electronics,73,48.81,pending
307,307,4/4/2021,3198.49,PayPal,307,home goods,24,1.73,pending
308,308,11/19/2020,5759.74,credit card,308,electronics,82,35.37,completed
309,309,12/17/2021,1930.12,debit card,309,home goods,87,38.44,refunded
310,310,1/27/2021,572.9,PayPal,310,home goods,87,31.49,refunded
311,311,6/11/2020,8624.75,PayPal,311,clothing,30,35.35,completed
312,312,12/27/2021,315.18,PayPal,312,home goods,25,9.0,refunded
313,313,12/16/2021,8153.02,debit card,313,home goods,62,34.07,refunded
314,314,7/12/2021,2649.45,PayPal,314,electronics,82,16.71,refunded
315,315,3/4/2020,7118.89,PayPal,315,home goods,20,24.78,completed
316,316,9/14/2020,7147.0,credit card,316,electronics,59,47.11,refunded
317,317,10/16/2021,5477.73,debit card,317,home goods,88,28.59,pending
318,318,4/30/2020,267.89,PayPal,318,home goods,96,36.69,refunded
319,319,4/8/2020,8458.23,debit card,319,home goods,37,1.4,pending
320,320,10/9/2021,9054.78,PayPal,320,clothing,86,7.01,refunded
321,321,7/4/2021,1689.77,debit card,321,home goods,61,27.73,refunded
322,322,3/7/2020,5060.3,debit card,322,clothing,96,25.17,pending
323,323,8/25/2020,3882.56,debit card,323,electronics,26,14.07,pending
324,324,11/18/2020,8322.85,credit card,324,electronics,25,38.44,pending
325,325,12/16/2020,6196.96,PayPal,325,clothing,61,28.07,pending
326,326,12/11/2021,4323.36,credit card,326,clothing,47,9.81,completed
327,327,5/15/2021,8170.89,debit card,327,home goods,27,17.23,refunded
328,328,1/31/2020,870.72,PayPal,328,clothing,26,21.35,pending
329,329,8/4/2020,6820.64,PayPal,329,home goods,6,31.52,completed
330,330,4/24/2020,6693.01,credit card,330,electronics,78,21.21,pending
331,331,12/23/2021,4893.31,debit card,331,electronics,38,4.06,pending
332,332,5/25/2021,1257.62,debit card,332,home goods,55,11.65,pending
333,333,4/12/2021,6601.87,credit card,333,home goods,33,7.3,completed
334,334,11/22/2021,1473.0,credit card,334,clothing,17,17.1,refunded
335,335,8/30/2021,9280.39,credit card,335,clothing,46,7.26,refunded
336,336,11/20/2021,602.93,debit card,336,electronics,13,49.89,completed
337,337,12/22/2021,377.83,debit card,337,clothing,58,26.22,pending
338,338,11/17/2020,8295.08,debit card,338,electronics,68,34.19,refunded
339,339,4/17/2020,2290.9,credit card,339,electronics,61,44.82,completed
340,340,10/1/2020,4293.14,PayPal,340,clothing,77,6.52,pending
341,341,6/22/2020,367.35,credit card,341,home goods,88,28.73,pending
342,342,8/17/2021,635.5,debit card,342,electronics,65,39.79,pending
343,343,5/22/2021,4860.99,PayPal,343,electronics,43,19.63,completed
344,344,2/23/2020,5070.73,debit card,344,clothing,82,37.63,pending
345,345,1/3/2020,4602.39,PayPal,345,clothing,84,47.25,pending
346,346,3/10/2021,6720.91,debit card,346,electronics,45,25.3,completed
347,347,3/17/2021,4137.46,credit card,347,clothing,53,28.68,pending
348,348,12/10/2020,1204.3,credit card,348,clothing,87,17.81,completed
349,349,11/24/2021,4198.53,PayPal,349,clothing,46,47.78,pending
350,350,12/28/2020,8937.52,credit card,350,electronics,6,19.6,completed
351,351,2/15/2021,2970.0,debit card,351,electronics,64,48.31,completed
352,352,7/5/2021,8102.39,credit card,352,electronics,13,49.49,completed
353,353,9/26/2021,4821.11,PayPal,353,clothing,83,34.61,completed
354,354,1/20/2021,6952.96,credit card,354,clothing,76,33.37,completed
355,355,7/29/2020,6844.01,PayPal,355,clothing,38,19.4,completed
356,356,6/14/2020,194.58,PayPal,356,clothing,46,34.48,refunded
357,357,11/19/2021,9518.16,debit card,357,electronics,30,43.23,pending
358,358,3/6/2020,5347.97,credit card,358,electronics,16,10.78,refunded
359,359,4/20/2020,8736.4,debit card,359,clothing,94,6.61,refunded
360,360,8/21/2021,8460.71,PayPal,360,home goods,88,31.23,pending
361,361,3/12/2021,5556.96,PayPal,361,home goods,62,44.8,refunded
362,362,12/19/2021,9502.4,credit card,362,home goods,54,38.51,completed
363,363,5/9/2020,1374.26,PayPal,363,electronics,82,24.79,refunded
364,364,9/10/2020,3049.06,debit card,364,clothing,8,34.97,completed
365,365,6/15/2021,9940.68,credit card,365,clothing,28,33.25,pending
366,366,12/13/2020,1599.32,credit card,366,electronics,46,0.87,completed
367,367,8/21/2020,1786.74,credit card,367,home goods,67,47.55,pending
368,368,4/2/2021,4758.3,credit card,368,home goods,75,47.19,completed
369,369,6/18/2020,2616.64,credit card,369,clothing,40,41.79,completed
370,370,3/9/2020,516.93,credit card,370,home goods,100,45.16,completed
371,371,3/2/2021,6665.48,debit card,371,clothing,20,10.73,refunded
372,372,5/27/2021,229.79,credit card,372,home goods,94,16.83,completed
373,373,5/19/2021,3351.87,PayPal,373,electronics,30,23.74,pending
374,374,8/31/2020,2063.75,credit card,374,clothing,79,1.14,pending
375,375,10/10/2020,9235.57,debit card,375,home goods,25,12.22,completed
376,376,6/5/2021,3382.42,credit card,376,clothing,29,44.35,refunded
377,377,2/10/2021,9317.57,debit card,377,electronics,92,43.41,refunded
378,378,8/9/2020,3511.64,PayPal,378,clothing,24,7.65,pending
379,379,3/12/2021,623.34,credit card,379,clothing,34,49.51,completed
380,380,3/16/2020,858.85,PayPal,380,home goods,81,25.95,completed
381,381,10/25/2021,2384.29,credit card,381,home goods,63,27.5,refunded
382,382,6/21/2020,4654.53,debit card,382,home goods,7,7.54,refunded
383,383,5/30/2020,156.66,credit card,383,electronics,100,16.13,pending
384,384,9/29/2021,5249.81,debit card,384,home goods,96,20.89,refunded
385,385,2/12/2020,7401.45,debit card,385,clothing,2,16.98,refunded
386,386,9/17/2021,2878.13,credit card,386,electronics,42,24.92,pending
387,387,4/2/2021,78.3,PayPal,387,electronics,70,30.31,completed
388,388,4/22/2020,2853.48,debit card,388,electronics,60,49.21,refunded
389,389,8/17/2020,1795.76,debit card,389,clothing,88,30.68,pending
390,390,1/12/2020,8013.1,debit card,390,home goods,7,19.7,pending
391,391,5/1/2020,2896.96,PayPal,391,home goods,60,21.11,refunded
